0,1,2,3,4,5,6,7,8,9
0.5586086056041104,0.01755312830764999,0.32183379719455774,0.16293645625051367,0.6653535815330597,0.29604958500507206,0.7620257937667996,0.054812795895156974,0.10551235322273822,0.9814837906982572
0.1920110156425624,0.9239333131415145,0.33358135381583987,0.6643268293734521,0.5018540910446531,0.702114304809263,0.18282861489550428,0.6695744334436026,0.2603497582943235,0.21146981305367163
0.9534923379863558,0.012094732896713367,0.7166541795806893,0.5039625168041324,0.48369248352524075,0.39546866017144167,0.3844499666418012,0.7153156143968038,0.7017306956147402,0.8991031422815738
0.20657246862059975,0.20145819040828783,0.7120329707189424,0.5197679054295782,0.7317152627548256,0.8337427643522828,0.06802162708574322,0.8226040061735178,0.018520158387060115,0.2503364518087148
0.025619369016070648,0.37440287654103466,0.9979934794806407,0.36720481281201467,0.20187994723180813,0.7639851800329468,0.4451133124941319,0.4135387892696303,0.3546542398111545,0.9315027151847066
0.8691845629222034,0.30304653432003914,0.8739043694164398,0.6590007667366066,0.3153067915938983,0.9910274372779896,0.3600781542648902,0.32915212039200537,0.2251756497594838,0.7528289006112477
0.7741733055742887,0.4739947918711085,0.08385002324555779,0.7857793526348213,0.2498812426038406,0.371469564067337,0.5673552664073872,0.47853397080603977,0.9060119635268888,0.9600742598728318
0.526421688088437,0.00892477081938714,0.6487707114269097,0.10489718854309893,0.45969097743995346,0.8163154688283615,0.27608848478150716,0.0524893814411469,0.13751267954539315,0.8655479915228629
0.10595737418427975,0.9886947011322154,0.9663043729349504,0.3976708891783467,0.9046363048876772,0.7613270575153128,0.5051901197744165,0.88386769033139,0.16944722514258592,0.6969109371444474
0.42576152580337834,0.054363932538907145,0.936989740914684,0.4342751805070212,0.8852581971028881,0.014850914620982536,0.7647205114421862,0.4986358459959841,0.734310472333957,0.47256556506801806
0.06567895521782552,0.5841580404403081,0.5415705529894886,0.5350038255101257,0.8409641648127153,0.5299229790684301,0.9287002235819741,0.8819052840842306,0.27652197807700973,0.14800489461255206
0.1571867982463504,0.004128819204898493,0.34973859315256617,0.6429911030565012,0.8547170180273524,0.675185556943491,0.13162633370466237,0.09021356171242645,0.11117031317992221,0.8252977196893031
0.9492076314113623,0.7729631478153711,0.07981218240706445,0.9192746830111684,0.34891575499571215,0.6620434567353903,0.4815473071117642,0.26628603037425647,0.5095797039457604,0.5415465358207903
0.5518992701513947,0.7747742750845295,0.7389559207160648,0.5414712943564375,0.21488917268967955,0.4544400913489762,0.5010739546362383,0.19319107383810286,0.405396419637281,0.356918706534476
0.7202287503046908,0.04829141387589542,0.34662480694460074,0.3822826309659819,0.41655521034451204,0.9349145885455121,0.2752064525036475,0.004887885953759663,0.7564115238547506,0.18078332988148305
0.8755064536917235,0.2770964276587291,0.6336863254521826,0.08618211721550728,0.24207568858905104,0.034199304754828797,0.7627090719575008,0.3962627935664129,0.19285877258565076,0.9119780234184778
0.25382848561748483,0.7017499453154918,0.25937893093268005,0.8041942773516464,0.871373939060908,0.15844536871749904,0.1833382398989497,0.015321452489465037,0.1253084362107375,0.9911125150395719
0.7208628357620909,0.44462623506258314,0.892345084258433,0.5390105634768169,0.630154902920733,0.3341687892105826,0.40073357001315246,0.374381605344548,0.8464306650868022,0.729405494212496
0.6250829490145245,0.4326871281701995,0.015924669145558346,0.612759705064822,0.9633761244397052,0.6322695640251262,0.2829850400727091,0.29161356473956024,0.8736967832122259,0.42798352692115815
0.6519468262017882,0.38888690670471426,0.4019058293855511,0.6613353813640468,0.76604138622882,0.7157570011043437,0.16482708536821689,0.5703782903316932,0.8190007978955982,0.15387908880725787
0.17579677293162377,0.08316562018468832,0.9601246389813226,0.8359454690971074,0.5481608553309565,0.32836756738805273,0.09625853411864083,0.855165859393182,0.14714803094723117,0.4010987863671336
0.3046487936662884,0.09479173722652068,0.9810159053451978,0.1883646836687669,0.47709372111596193,0.44089778337461183,0.3655100439698338,0.9674225396306381,0.8825693736225635,0.23130853829961107
0.7522094593427843,0.6033686287708395,0.6769587016419764,0.2420467717512116,0.632963592153372,0.4312884111153965,0.08705416135714827,0.21321227941292364,0.6204008638947534,0.5700471998863454
0.3555373472725458,0.6214126468081682,0.5290692335837949,0.942632072926154,0.5775198026630901,0.999985938366342,0.9584349985638505,0.43099108359967275,0.23400273285045436,0.13346511847162745
0.8232168459431689,0.7483332120398218,0.5199841747624427,0.925669198221867,0.771982378661083,0.10457942547771348,0.8296262314956816,0.355053240517736,0.5277241758346176,0.7727892031881334
0.7261651997811588,0.33998803678384726,0.6648777636128066,0.4613850328364516,0.625882152434914,0.8303003783743282,0.8749299790262333,0.2940911359688404,0.9623763627709012,0.9115771945753729
0.5059180521161405,0.43290616602415377,0.7274530789514975,0.4808604567026824,0.9399177722326144,0.7146604018825017,0.34419414692133943,0.09720404730959642,0.017392445393030753,0.9874759094655063
0.5693303386371146,0.7199327462960746,0.29365043177728445,0.7613537694982525,0.7456756778295434,0.956293793290169,0.9020175976841861,0.9669718471933826,0.028207365325830125,0.46127678467862276
0.6476548916888009,0.671733016217127,0.8183399540101701,0.792776936986601,0.7360451329835938,0.719688720267187,0.48165334977532315,0.695504809248205,0.7748736902234867,0.3898885275068701
0.026686395463174417,0.257006210441042,0.3640450128128244,0.421806312789631,0.5596255221592599,0.9157093333412419,0.2651445283638556,0.5997196706079054,0.2998598283660524,0.6396022806280398
0.0641554714397834,0.16608822362450903,0.301010423782775,0.9900219916334688,0.7602170112375969,0.6827108936625491,0.23674444538859774,0.45942792853214354,0.42332132100722675,0.8484983197072931
0.8509907630978092,0.4406509501100666,0.9433084062732124,0.19622492350545928,0.8229929339434271,0.2725799452410701,0.5740354703756313,0.39350054923611477,0.2980009769864147,0.3702929926747014
0.46600792496267607,0.12671036618924048,0.3142979702501504,0.1228397669543887,0.020854669908343948,0.5480663483577918,0.3708077853133138,0.4425893852976711,0.565598784385297,0.13805571585326948
0.35843880536028094,0.71065478351447,0.8771433463437129,0.2156568955917436,0.6896421951267401,0.9573535277481794,0.7260671954779212,0.6984924729700581,0.5157493542391063,0.43116419729847866
0.3991279710507042,0.5713214262260579,0.9308611169560282,0.0436183166179962,0.7457220066629896,0.7110731970128187,0.3378669203850909,0.7073820839359288,0.17153900599969352,0.19490350196673523
0.5049574571430119,0.1566799010762655,0.4341597200617947,0.94711568906549,0.9045317555122838,0.5950872716177898,0.3515838621790498,0.25676570274300514,0.7380237501272235,0.20367279911112168
0.6115863430170567,0.77619063548746,0.7007153448217041,0.354847864460749,0.6567880407411982,0.1687091822124429,0.5453268412879269,0.13133236366488021,0.6635412136643696,0.6953513855853785
0.5647141475070934,0.685362649909755,0.7506716206566585,0.8874172901277723,0.6096266423574066,0.9989391698040536,0.010692337749096614,0.8491549308715932,0.9486397174309698,0.9781566084309665
0.10632710397637024,0.2737274400720394,0.8252834549071676,0.9006750257242235,0.27595487369523763,0.340875603790079,0.6137287603911462,0.8366974749414962,0.32564270033530096,0.5083945406623852
0.5546552032920803,0.2200372417479417,0.23200377621683432,0.911111675900813,0.6531762966443355,0.8913597052077408,0.3979553004590709,0.8613571515440922,0.9483523560843122,0.07366784165119655
0.048599020741836085,0.6151484684171132,0.2872533230626986,0.7913168221029582,0.8723611446386034,0.9867782455006219,0.2966752821291343,0.48955122548492536,0.035572076367831995,0.9105955501519124
0.7150296408660777,0.10128538107214025,0.91569033900483,0.6100896569209596,0.2842830300586314,0.6646717808128316,0.8499748093474736,0.5290532898387078,0.10504823633787963,0.8047852008356986
0.3964385451335728,0.6257742418791202,0.33822399143794124,0.7550118498088247,0.5509607821498437,0.2281264746148799,0.5610748417829438,0.3926763985130236,0.9595099561836732,0.7242079687693279
0.3232154547659797,0.6142857799222743,0.07096537302662664,0.8481732908921286,0.0860169618382024,0.842507038065218,0.44168376058799574,0.5954445014844396,0.9260659653967798,0.8226657203912662
0.8843913294578333,0.2623564686488583,0.6111755089728692,0.3375038724858842,0.9058981845597172,0.49111086201689724,0.3798528164384938,0.9652370850751825,0.44799726718447064,0.3010357229799988
0.2332557352938016,0.3744155630152033,0.7286952483822948,0.9955104776282618,0.28164826614994587,0.5486438165180894,0.47981329710310283,0.3066595055136937,0.24593949048531916,0.2364488826085719
0.29304423216835795,0.8678648992500382,0.26089113361019667,0.6284194110915456,0.7115278883683135,0.9867437035915292,0.8837071420872215,0.12639467033397855,0.3491081837028843,0.12937258172787314
0.5038765423478192,0.7346911004199032,0.3412164362444977,0.27100675158415144,0.8555356094354502,0.7445507374039328,0.5933443246100808,0.8668625978576983,0.3850418102858839,0.473770663066413
0.1689278620112583,0.22912645387972586,0.689147814224599,0.8800195301032392,0.3712107309115378,0.494709413093935,0.09926124959839544,0.3564459908230446,0.5955858024291365,0.9686445979259967
0.5494736658428852,0.898523174113857,0.6317362264386566,0.3054444713401777,0.7951716400842872,0.7410565739702504,0.1078855031357483,0.857337283964141,0.30112169240754993,0.2794072837467584
0.9784510593296258,0.2663538261553894,0.8813810173583855,0.31227545392219247,0.8437355236391116,0.45821821028336174,0.26425441480698064,0.27127857065034044,0.6923562352082412,0.8593231280220599
0.9427055496930824,0.16718053796945753,0.086090732564442,0.577395955113138,0.6761032288728528,0.19412970737567958,0.12384988797608132,0.992170316744231,0.18805443786796028,0.11681437955722573
0.6996973305314744,0.6866642804892912,0.6527213830399528,0.047674508624554246,0.4581563747041476,0.6629668389415418,0.9053225698729904,0.14646649291266345,0.019652819135110633,0.9978134452951126
0.014558541830405947,0.5392616164429114,0.16095657191569257,0.22924878064906262,0.5518525785905282,0.9421461999720556,0.7498457966974817,0.2613964630226977,0.8488995590987023,0.7629306784172976
0.8071163397574398,0.9714488128128648,0.9619490291944833,0.8559906246324634,0.9255831026997082,0.6331080624768285,0.08115443785857834,0.35297801052145217,0.3247637186149782,0.01027858561392081
